Sex,No Heart Disease,Heart Disease
F,143,50
M,267,458
